read2,CP050642.1,80.000,65,13,0,32,96,18993177,18993113,1.25e-04,59.9
read2,LR738421.1,78.873,71,12,1,30,100,80970432,80970365,1.25e-04,59.9
read2,HG994385.1,80.000,65,13,0,32,96,19629683,19629619,1.25e-04,59.9
read2,OV277456.1,84.615,52,8,0,46,97,42688547,42688598,1.25e-04,59.0
read2,LR738414.1,85.714,49,7,0,38,86,81573518,81573470,4.35e-04,58.1
read2,OV277462.1,79.365,63,13,0,38,100,5351944,5352006,0.002,56.3
read2,CP050606.1,77.143,70,16,0,27,96,6964565,6964496,0.002,55.4
read2,CP050637.1,77.143,70,16,0,27,96,6965919,6965850,0.002,55.4
read2,OM350498.1,86.667,45,6,0,38,82,48760,48716,0.002,55.4
read2,CP050574.1,78.261,69,14,1,30,97,43894867,43894799,0.005,54.5
read2,CP050613.1,78.261,69,14,1,30,97,43917540,43917472,0.005,54.5
read2,HG994387.1,78.261,69,14,1,30,97,46220007,46220075,0.005,54.5
read2,CP050590.1,81.481,54,10,0,43,96,46748427,46748374,0.005,53.6
read2,CP050632.1,81.481,54,10,0,43,96,46762731,46762678,0.005,53.6
read2,ON667648.1,84.314,51,7,1,38,87,2941,2891,0.005,53.6
read2,OV277453.1,83.673,49,8,0,38,86,16861689,16861737,0.005,53.6
read2,HG994406.1,81.481,54,10,0,43,96,47509068,47509015,0.005,53.6
read4,OV277455.1,87.805,41,5,0,56,96,7005740,7005780,0.019,52.7
read4,OX485828.1,93.939,33,2,0,1,33,74767430,74767462,0.019,51.8
read5,CP050568.1,87.000,100,13,0,1,100,13798575,13798476,1.25e-23,123
read5,CP050633.1,87.000,100,13,0,1,100,13794355,13794256,1.25e-23,123
read5,HG994404.1,87.000,100,13,0,1,100,37885477,37885576,1.25e-23,123
read5,OV277455.1,82.524,103,15,1,1,100,7766826,7766928,3.34e-18,104
read5,CP034516.1,76.531,98,21,2,3,100,7330901,7330996,8.40e-07,67.1
read5,CP034491.1,76.531,98,21,2,3,100,7330901,7330996,8.40e-07,67.1
read5,NG_042855.1,76.531,98,21,2,3,100,409753,409848,8.40e-07,67.1
read5,AL136438.10,76.531,98,21,2,3,100,51918,51823,8.40e-07,67.1
read6,XM_045053422.1,100.000,83,0,0,1,83,413,495,2.57e-32,150
read6,XM_045053421.1,100.000,83,0,0,1,83,411,493,2.57e-32,150
read6,XM_045053420.1,100.000,83,0,0,1,83,387,469,2.57e-32,150
read6,XM_045053419.1,100.000,83,0,0,1,83,320,402,2.57e-32,150
read6,XM_045053418.1,100.000,83,0,0,1,83,274,356,2.57e-32,150
read6,XM_045053417.1,100.000,83,0,0,1,83,3573,3655,2.57e-32,150
read6,XM_045053416.1,100.000,83,0,0,1,83,390,472,2.57e-32,150
read6,XM_045053415.1,100.000,83,0,0,1,83,414,496,2.57e-32,150
read6,XM_025932134.1,98.795,83,1,0,1,83,217,299,1.09e-30,146
read6,XM_049650526.1,98.795,83,1,0,1,83,2760,2842,1.09e-30,146
read6,XM_049650525.1,98.795,83,1,0,1,83,2751,2833,1.09e-30,146
read6,XM_049650524.1,98.795,83,1,0,1,83,2752,2834,1.09e-30,146
read6,XM_049650523.1,98.795,83,1,0,1,83,2750,2832,1.09e-30,146
read6,XM_049650521.1,98.795,83,1,0,1,83,2748,2830,1.09e-30,146
read6,XM_049650520.1,98.795,83,1,0,1,83,2751,2833,1.09e-30,146
read6,XM_045444065.1,98.795,83,1,0,1,83,362,444,1.09e-30,146
read6,XM_045444064.1,98.795,83,1,0,1,83,358,440,1.09e-30,146
read6,XM_045444063.1,98.795,83,1,0,1,83,348,430,1.09e-30,146
read6,XM_045444062.1,98.795,83,1,0,1,83,361,443,1.09e-30,146
read6,XM_045444061.1,98.795,83,1,0,1,83,351,433,1.09e-30,146
read6,XM_042980021.1,98.795,83,1,0,1,83,429,511,1.09e-30,146
read6,XM_042980019.1,98.795,83,1,0,1,83,429,511,1.09e-30,146
read6,XM_042980018.1,98.795,83,1,0,1,83,426,508,1.09e-30,146
read6,XM_042980017.1,98.795,83,1,0,1,83,429,511,1.09e-30,146
read6,XM_042980016.1,98.795,83,1,0,1,83,429,511,1.09e-30,146
read6,XM_042980015.1,98.795,83,1,0,1,83,427,509,1.09e-30,146
read6,XM_042980013.1,98.795,83,1,0,1,83,468,550,1.09e-30,146
read6,XM_042980012.1,98.795,83,1,0,1,83,426,508,1.09e-30,146
read6,XM_042980011.1,98.795,83,1,0,1,83,285,367,1.09e-30,146
read6,XM_042980010.1,98.795,83,1,0,1,83,430,512,1.09e-30,146
read6,XM_042980009.1,98.795,83,1,0,1,83,471,553,1.09e-30,146
read6,XM_042980008.1,98.795,83,1,0,1,83,429,511,1.09e-30,146
read6,XM_042930518.1,98.795,83,1,0,1,83,475,557,1.09e-30,146
read6,XM_042930515.1,98.795,83,1,0,1,83,472,554,1.09e-30,146
read6,XM_042930514.1,98.795,83,1,0,1,83,472,554,1.09e-30,146
read6,XM_042930513.1,98.795,83,1,0,1,83,472,554,1.09e-30,146
read6,XM_042930512.1,98.795,83,1,0,1,83,312,394,1.09e-30,146
read6,XM_042930511.1,98.795,83,1,0,1,83,427,509,1.09e-30,146
read6,XM_042930510.1,98.795,83,1,0,1,83,469,551,1.09e-30,146
read6,XM_042930509.1,98.795,83,1,0,1,83,281,363,1.09e-30,146
read6,XM_042930508.1,98.795,83,1,0,1,83,430,512,1.09e-30,146
read6,XM_042930507.1,98.795,83,1,0,1,83,315,397,1.09e-30,146
read6,XM_042930506.1,98.795,83,1,0,1,83,472,554,1.09e-30,146
read6,XM_040459749.1,98.795,83,1,0,1,83,273,355,1.09e-30,146
read6,XM_047852202.1,97.590,83,2,0,1,83,322,404,1.33e-29,141
read6,XM_047852201.1,97.590,83,2,0,1,83,322,404,1.33e-29,141
read6,XM_047852200.1,97.590,83,2,0,1,83,518,600,1.33e-29,141
read6,XM_047852199.1,97.590,83,2,0,1,83,370,452,1.33e-29,141
read6,XM_047852198.1,97.590,83,2,0,1,83,332,414,1.33e-29,141
read6,XM_047852197.1,97.590,83,2,0,1,83,331,413,1.33e-29,141
read6,XM_047852196.1,97.590,83,2,0,1,83,520,602,1.33e-29,141
read6,XM_047852195.1,97.590,83,2,0,1,83,322,404,1.33e-29,141
read6,XM_047068738.1,97.590,83,2,0,1,83,257,339,1.33e-29,141
read6,XM_047068736.1,97.590,83,2,0,1,83,257,339,1.33e-29,141
read6,XM_043553550.1,97.590,83,2,0,1,83,354,436,1.33e-29,141
read6,XM_043553549.1,97.590,83,2,0,1,83,362,444,1.33e-29,141
read6,XM_043553548.1,97.590,83,2,0,1,83,355,437,1.33e-29,141
read6,XM_032592550.1,96.386,83,3,0,1,83,257,339,5.66e-28,137
read6,CP011898.1,93.182,88,6,0,1,88,56002746,56002833,1.97e-27,134
read6,OX459947.2,93.182,88,6,0,1,88,54436680,54436767,6.89e-27,132
read6,OU343100.1,93.182,88,6,0,1,88,56351318,56351405,6.89e-27,132
read6,CP071568.1,93.182,88,6,0,1,88,61501181,61501094,6.89e-27,132
read6,XM_039236986.1,95.181,83,4,0,1,83,479,561,6.89e-27,132
read6,XM_039236985.1,95.181,83,4,0,1,83,479,561,6.89e-27,132
read6,XM_039236984.1,95.181,83,4,0,1,83,479,561,6.89e-27,132
read6,XM_039236983.1,95.181,83,4,0,1,83,479,561,6.89e-27,132
read6,XM_039236982.1,95.181,83,4,0,1,83,479,561,6.89e-27,132
read6,XM_039236981.1,95.181,83,4,0,1,83,513,595,6.89e-27,132
read6,XM_039236980.1,95.181,83,4,0,1,83,479,561,6.89e-27,132
read6,CP050588.1,92.045,88,7,0,1,88,44483965,44483878,2.93e-25,128
read6,CP050643.1,92.045,88,7,0,1,88,44498576,44498489,2.93e-25,128
read6,CP027081.1,92.045,88,7,0,1,88,49527030,49527117,2.93e-25,128
read6,XM_005688420.2,93.976,83,5,0,1,83,235,317,2.93e-25,128
read6,OX465365.1,92.045,88,7,0,1,88,86658637,86658550,2.93e-25,128
read6,XM_055090609.1,93.976,83,5,0,1,83,308,390,2.93e-25,128
read6,OX457069.1,92.045,88,7,0,1,88,85315192,85315105,2.93e-25,128
read6,XM_052651142.1,93.976,83,5,0,1,83,217,299,2.93e-25,128
read6,OX344702.1,92.045,88,7,0,1,88,59915305,59915392,2.93e-25,128
read6,OX258967.1,92.045,88,7,0,1,88,57166615,57166702,2.93e-25,128
read6,LR962868.1,92.045,88,7,0,1,88,56528782,56528869,2.93e-25,128
read6,LR962743.1,92.045,88,7,0,1,88,57263433,57263520,2.93e-25,128
read6,HG994407.1,92.045,88,7,0,1,88,46676788,46676701,2.93e-25,128
read6,XM_004370526.2,93.902,82,5,0,2,83,694,775,1.02e-24,126
read6,XM_031687964.1,92.771,83,6,0,1,83,253,335,3.57e-24,123
read6,XM_030841627.1,92.771,83,6,0,1,83,250,332,3.57e-24,123
read6,XM_021078153.1,92.771,83,6,0,1,83,890,972,3.57e-24,123
read6,XM_021078152.1,92.771,83,6,0,1,83,864,946,3.57e-24,123
read6,XM_013985527.2,92.771,83,6,0,1,83,4757,4839,3.57e-24,123
read6,XM_013985526.2,92.771,83,6,0,1,83,4752,4834,3.57e-24,123
read6,XM_021078151.1,92.771,83,6,0,1,83,909,991,3.57e-24,123
read6,XM_021078150.1,92.771,83,6,0,1,83,4755,4837,3.57e-24,123
read6,OX465341.1,90.909,88,8,0,1,88,3323492,3323579,3.57e-24,123
read6,OX459087.1,90.909,88,8,0,1,88,3637901,3637988,3.57e-24,123
read6,OW443376.1,90.909,88,8,0,1,88,4151731,4151818,3.57e-24,123
read6,XM_047770539.1,92.771,83,6,0,1,83,217,299,3.57e-24,123
read6,XM_007470164.1,92.771,83,6,0,1,83,217,299,3.57e-24,123
read6,XM_007185228.1,92.771,83,6,0,1,83,298,380,3.57e-24,123
read6,XM_043882813.1,92.771,83,6,0,1,83,546,628,3.57e-24,123
read6,XM_043479452.1,92.771,83,6,0,1,83,546,628,3.57e-24,123
read6,XM_036825166.1,92.771,83,6,0,1,83,217,299,3.57e-24,123
read7,XM_045444102.1,100.000,100,0,0,1,100,322,223,1.52e-41,181
read7,XM_045053441.1,100.000,100,0,0,1,100,734,635,1.52e-41,181
read7,XM_006929601.4,100.000,100,0,0,1,100,734,635,1.52e-41,181
read7,XM_043553575.1,100.000,100,0,0,1,100,308,209,1.52e-41,181
read7,XM_019426414.2,99.000,100,1,0,1,100,298,199,6.45e-40,177
read7,XM_053890098.1,99.000,100,1,0,1,100,297,198,6.45e-40,177
read7,XM_015066456.3,99.000,100,1,0,1,100,718,619,6.45e-40,177
read7,XM_040459776.1,100.000,96,0,0,5,100,302,207,2.25e-39,174
read7,XM_006742791.2,95.000,100,5,0,1,100,269,170,1.73e-34,159
read7,XM_031038530.1,95.000,100,5,0,1,100,246,147,1.73e-34,159
read7,XM_004413978.2,94.000,100,6,0,1,100,268,169,2.11e-33,154
read7,XM_004413975.1,94.000,100,6,0,1,100,251,152,2.11e-33,154
read7,XM_036094412.1,94.000,100,6,0,1,100,313,214,2.11e-33,154
read7,XM_027620561.2,93.000,100,7,0,1,100,211,112,8.96e-32,150
read7,XM_045814640.1,94.624,93,5,0,6,98,205,113,1.09e-30,146
read7,XM_040637854.1,94.624,93,5,0,6,98,209,117,1.09e-30,146
read7,XM_025853382.1,92.000,100,8,0,1,100,131,32,1.09e-30,145
read7,XM_025000303.1,93.684,95,6,0,6,100,214,120,1.09e-30,145
read7,XM_025000302.1,93.684,95,6,0,6,100,214,120,1.09e-30,145
read7,XM_025000301.1,93.684,95,6,0,6,100,208,114,1.09e-30,145
read7,CP027081.1,93.684,95,6,0,6,100,50436470,50436564,1.09e-30,145
read7,XM_020905179.1,93.684,95,6,0,6,100,245,151,1.09e-30,145
read7,XM_019972116.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,XM_055434208.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,XM_055434198.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,XM_055434189.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,XM_055434183.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,XM_055434175.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,XM_055434169.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,XM_055434160.1,93.684,95,6,0,6,100,212,118,1.09e-30,145
read7,OX459947.2,93.684,95,6,0,6,100,55327267,55327361,1.09e-30,145
read7,XM_005902218.2,93.684,95,6,0,6,100,208,114,1.09e-30,145
read7,OX344702.1,93.684,95,6,0,6,100,60818544,60818638,1.09e-30,145
read7,OX258967.1,93.684,95,6,0,6,100,58069813,58069907,1.09e-30,145
read7,LR962868.1,93.684,95,6,0,6,100,57433768,57433862,1.09e-30,145
read7,LR962743.1,93.684,95,6,0,6,100,58166546,58166640,1.09e-30,145
read7,XM_043480060.1,93.684,95,6,0,6,100,214,120,1.09e-30,145
read7,XM_043480059.1,93.684,95,6,0,6,100,214,120,1.09e-30,145
read7,OU343100.1,93.684,95,6,0,6,100,57226729,57226823,1.09e-30,145
read7,NM_001271771.1,93.684,95,6,0,6,100,199,105,1.09e-30,145
read7,BC149250.1,93.684,95,6,0,6,100,215,121,1.09e-30,145
read7,U77614.1,93.684,95,6,0,6,100,214,120,1.09e-30,145
read7,XM_039236861.1,92.784,97,7,0,1,97,205,109,3.81e-30,144
read7,XM_032461454.1,92.632,95,7,0,6,100,244,150,4.64e-29,141
read7,XM_018057616.1,92.632,95,7,0,6,100,240,146,4.64e-29,141
read7,XM_042229932.1,92.632,95,7,0,6,100,253,159,4.64e-29,141
read7,XM_027977001.2,92.632,95,7,0,6,100,253,159,4.64e-29,141
read7,XM_040248694.1,92.632,95,7,0,6,100,264,170,4.64e-29,141
read7,XM_040248693.1,92.632,95,7,0,6,100,214,120,4.64e-29,141
read7,XM_040248692.1,92.632,95,7,0,6,100,214,120,4.64e-29,141
read7,XM_040248689.1,92.632,95,7,0,6,100,209,115,4.64e-29,141
read7,XM_032878891.1,91.089,101,8,1,1,100,257,157,1.62e-28,139
read7,XM_047743618.1,91.089,101,8,1,1,100,1051,951,1.62e-28,139
read7,XM_045980172.1,91.000,100,8,1,1,100,107,9,5.66e-28,137
read7,OV277457.1,91.000,100,8,1,1,100,78841419,78841321,5.66e-28,137
read7,XM_044927809.2,91.579,95,8,0,6,100,217,123,5.66e-28,136
read7,XM_044927811.1,91.579,95,8,0,6,100,217,123,5.66e-28,136
read7,XM_044927810.1,91.579,95,8,0,6,100,217,123,5.66e-28,136
read7,XM_044927808.1,91.579,95,8,0,6,100,217,123,5.66e-28,136
read7,XM_044927807.1,91.579,95,8,0,6,100,217,123,5.66e-28,136
read7,XM_044927805.1,91.579,95,8,0,6,100,217,123,5.66e-28,136
read7,XM_041732440.1,90.196,102,5,2,1,100,243,145,1.97e-27,135
read7,XM_041732439.1,90.196,102,5,2,1,100,243,145,1.97e-27,135
read7,XM_014787315.1,91.000,100,6,2,1,100,262,166,1.97e-27,134
read7,XM_014787314.1,91.000,100,6,2,1,100,262,166,1.97e-27,134
read7,XM_014787308.1,91.000,100,6,2,1,100,245,149,1.97e-27,134
read7,XM_044262749.1,90.099,101,9,1,1,100,272,172,1.97e-27,134
read7,NM_016592.5,90.291,103,5,3,1,100,219,119,6.89e-27,132
read7,CP034499.1,90.291,103,5,3,1,100,57355021,57354921,6.89e-27,132
read7,NG_016194.2,90.291,103,5,3,1,100,5227,5127,6.89e-27,132
read7,XM_054323371.1,90.291,103,5,3,1,100,219,119,6.89e-27,132
read7,XM_054323370.1,90.291,103,5,3,1,100,219,119,6.89e-27,132
read7,NM_001410912.1,90.291,103,5,3,1,100,219,119,6.89e-27,132
read7,XM_017027815.2,90.291,103,5,3,1,100,219,119,6.89e-27,132
read7,CP068258.2,90.291,103,5,3,1,100,60623106,60623006,6.89e-27,132
read7,AP023480.1,90.291,103,5,3,1,100,56911212,56911112,6.89e-27,132
read7,NG_021433.1,90.291,103,5,3,1,100,15938,16038,6.89e-27,132
read7,AK314549.1,90.291,103,5,3,1,100,272,172,6.89e-27,132
read7,BC036081.1,90.291,103,5,3,1,100,249,149,6.89e-27,132
read7,AL132655.13,90.291,103,5,3,1,100,106586,106486,6.89e-27,132
read7,AF105253.1,90.291,103,5,3,1,100,227,127,6.89e-27,132
read7,AJ251760.1,90.291,103,5,3,1,100,708,608,6.89e-27,132
read7,AJ009849.1,90.291,103,5,3,1,100,708,608,6.89e-27,132
read7,XM_030825860.1,92.473,93,3,2,11,100,258,167,2.40e-26,132
read7,XM_012511793.2,92.473,93,3,2,11,100,241,150,2.40e-26,132
read7,OX465365.1,92.222,90,7,0,11,100,85715434,85715345,2.40e-26,132
read7,XM_055544606.1,90.526,95,9,0,6,100,228,134,2.40e-26,132
read7,XM_055544605.1,90.526,95,9,0,6,100,228,134,2.40e-26,132
read7,XM_055544604.1,90.526,95,9,0,6,100,228,134,2.40e-26,132
read7,XM_007185236.1,92.222,90,7,0,11,100,199,110,2.40e-26,132
read7,XM_036827544.1,92.222,90,7,0,11,100,984,895,2.40e-26,132
read7,CP050588.1,89.216,102,6,2,1,100,43559351,43559253,2.40e-26,131
read7,CP050643.1,89.216,102,6,2,1,100,43573816,43573718,2.40e-26,131
read7,XM_035705908.2,89.216,102,6,2,1,100,310,212,2.40e-26,131
read7,HG994407.1,89.216,102,6,2,1,100,45737921,45737823,2.40e-26,131
read7,XM_035025480.1,94.048,84,5,0,1,84,84,1,8.39e-26,130
read7,XM_033094400.1,92.308,91,6,1,11,100,256,166,8.39e-26,130
read7,OX459087.1,90.426,94,9,0,7,100,4585903,4585996,8.39e-26,130
read7,XM_045883900.2,94.048,84,5,0,1,84,84,1,8.39e-26,130
read7,OW443376.1,90.426,94,9,0,7,100,5122994,5123087,8.39e-26,130
read8,AP023165.1,94.000,100,6,0,1,100,497564,497465,2.11e-33,154
read8,AP023165.1,91.000,100,9,0,1,100,150678,150579,4.64e-29,141
read8,AP023166.1,92.000,100,8,0,1,100,62986664,62986763,1.09e-30,145
read8,AP023166.1,92.000,100,8,0,1,100,63785589,63785688,1.09e-30,145
read8,AP023166.1,91.000,100,9,0,1,100,5575391,5575490,4.64e-29,141
read8,AP023166.1,79.000,100,20,1,1,100,5553401,5553303,1.09e-11,83.3
read8,AP023166.1,77.551,98,21,1,3,100,62964561,62964465,1.62e-09,75.2
read8,AP023162.1,91.000,100,9,0,1,100,61048,60949,4.64e-29,141
read8,AP023162.1,87.368,95,12,0,1,95,153695,153789,1.52e-22,118
read8,AP023162.1,78.022,91,19,1,10,100,83066,83155,1.98e-08,71.6
read8,XM_047098007.1,92.632,95,7,0,6,100,1407,1501,4.64e-29,141
read8,AP023168.1,90.000,100,10,0,1,100,19879333,19879432,5.66e-28,136
read8,AP023168.1,79.000,100,20,1,1,100,16737226,16737128,1.09e-11,83.3
read8,AP023168.1,79.000,100,20,1,1,100,19679496,19679398,1.09e-11,83.3
read8,AP023168.1,79.000,100,20,1,1,100,20158779,20158681,1.09e-11,83.3
read8,AP023168.1,79.000,100,20,1,1,100,20364085,20363987,1.09e-11,83.3
read8,AP023168.1,77.551,98,21,1,3,100,16645983,16645887,1.62e-09,75.2
read8,AP023168.1,77.551,98,21,1,3,100,18739900,18739804,1.62e-09,75.2
read8,AP023168.1,77.000,100,22,1,1,100,18045705,18045607,5.66e-09,74.3
read8,AP023168.1,77.000,100,22,1,1,100,20325849,20325751,5.66e-09,74.3
read8,AP023164.1,88.000,100,12,0,1,100,779528,779429,2.93e-25,127
read8,AP023164.1,77.551,98,21,1,3,100,801198,801294,1.62e-09,75.2
read8,AP023167.1,90.909,88,7,1,13,100,319495,319409,4.35e-23,120
read8,AP023167.1,89.773,88,7,2,13,100,41633289,41633374,2.25e-20,112
read8,AP023167.1,86.813,91,12,0,5,95,25352806,25352716,2.25e-20,111
read8,AP023167.1,84.536,97,15,0,4,100,25330357,25330453,2.74e-19,108
read8,AP023167.1,85.714,91,13,0,5,95,25209410,25209500,9.58e-19,106
read8,AP023167.1,78.824,85,17,1,4,88,25271965,25271882,6.90e-08,69.8
read8,XR_006593374.1,88.889,90,10,0,11,100,988,1077,1.52e-22,118
read8,XR_006593373.1,88.889,90,10,0,11,100,1357,1446,1.52e-22,118
read8,XR_006593372.1,88.889,90,10,0,11,100,1696,1785,1.52e-22,118
read8,XR_006593371.1,88.889,90,10,0,11,100,2645,2734,1.52e-22,118
read8,AC236236.1,88.889,90,10,0,11,100,245114,245025,1.52e-22,118
read8,XR_008420651.1,86.957,92,10,1,11,100,899,990,7.86e-20,110
read8,XR_006296101.1,84.848,99,14,1,3,100,746,844,2.74e-19,108
read8,XR_006295960.1,84.848,99,14,1,3,100,1068,1166,2.74e-19,108
read8,XM_053213642.1,85.714,91,13,0,5,95,4698,4788,9.58e-19,106
read8,XM_053213639.1,85.714,91,13,0,5,95,1089,1179,9.58e-19,106
read8,XM_053213638.1,85.714,91,13,0,5,95,1855,1945,9.58e-19,106
read8,XM_053213637.1,85.714,91,13,0,5,95,3538,3628,9.58e-19,106
read8,XM_053213636.1,85.714,91,13,0,5,95,4477,4567,9.58e-19,106
read8,XM_053213635.1,85.714,91,13,0,5,95,4562,4652,9.58e-19,106
read8,XM_053213634.1,85.714,91,13,0,5,95,2280,2370,9.58e-19,106
read8,XM_053213633.1,85.714,91,13,0,5,95,3626,3716,9.58e-19,106
read8,XM_053213632.1,85.714,91,13,0,5,95,3046,3136,9.58e-19,106
read8,XM_053213631.1,85.714,91,13,0,5,95,4565,4655,9.58e-19,106
read8,XR_008420655.1,83.673,98,16,0,3,100,3007,2910,9.58e-19,105
read8,XM_053213977.1,85.556,90,13,0,11,100,1958,2047,3.34e-18,104
read8,XM_053213976.1,85.556,90,13,0,11,100,2022,2111,3.34e-18,104
read8,XR_008293970.1,82.000,100,17,1,1,100,4250,4348,4.96e-16,96.9
read8,XR_008293969.1,82.000,100,17,1,1,100,4430,4528,4.96e-16,96.9
read8,XR_007146925.1,82.000,100,17,1,1,100,1290,1388,4.96e-16,96.9
read8,XR_007146924.1,82.000,100,17,1,1,100,1209,1307,4.96e-16,96.9
read8,XR_007146923.1,82.000,100,17,1,1,100,2507,2605,4.96e-16,96.9
read8,XR_007146922.1,82.000,100,17,1,1,100,2441,2539,4.96e-16,96.9
read8,XR_007146920.1,82.000,100,17,1,1,100,3658,3756,4.96e-16,96.9
read8,XR_006292836.1,81.633,98,17,1,3,100,3166,3262,6.04e-15,93.3
read8,XR_008296959.1,81.000,100,18,1,1,100,1959,2057,2.11e-14,92.4
read8,XR_006295971.1,81.000,100,18,1,1,100,806,904,2.11e-14,92.4
read8,XR_006590375.1,80.612,98,18,1,3,100,1040,1136,2.57e-13,88.7
read8,XR_005786740.1,80.612,98,18,1,3,100,490,586,2.57e-13,88.7
read8,XR_008421328.1,80.000,100,19,1,1,100,479,577,2.57e-13,87.8
read8,XR_008291422.1,80.000,100,19,1,1,100,4072,3974,2.57e-13,87.8
read8,XR_008291421.1,80.000,100,19,1,1,100,4072,3974,2.57e-13,87.8
read8,XR_008291420.1,80.000,100,19,1,1,100,4072,3974,2.57e-13,87.8
read8,XR_008291419.1,80.000,100,19,1,1,100,4072,3974,2.57e-13,87.8
read8,XR_008291417.1,80.000,100,19,1,1,100,4072,3974,2.57e-13,87.8
read8,XR_008291415.1,80.000,100,19,1,1,100,4792,4694,2.57e-13,87.8
read8,XR_008291414.1,80.000,100,19,1,1,100,4072,3974,2.57e-13,87.8
read8,XR_008291413.1,80.000,100,19,1,1,100,4072,3974,2.57e-13,87.8
read8,XR_007147401.1,79.592,98,19,1,3,100,591,687,3.13e-12,84.2
read8,XR_003972266.1,79.000,100,20,1,1,100,2894,2796,1.09e-11,83.3
read8,XR_003972264.1,79.000,100,20,1,1,100,3544,3446,1.09e-11,83.3
read8,XR_005529462.1,78.000,100,20,1,3,100,1058,1157,1.33e-10,79.7
read8,XR_007149541.1,79.121,91,18,1,10,100,611,700,1.62e-09,76.1
read8,XR_008289980.1,77.551,98,21,1,3,100,707,611,1.62e-09,75.2
read8,XM_047840438.1,77.551,98,21,1,3,100,606,510,1.62e-09,75.2
read8,XM_047840436.1,77.551,98,21,1,3,100,606,510,1.62e-09,75.2
read8,XM_047840433.1,77.551,98,21,1,3,100,606,510,1.62e-09,75.2
read8,XM_047840432.1,77.551,98,21,1,3,100,606,510,1.62e-09,75.2
