fragment_61,AC074286.5,100.000,61,0,0,1,61,79177,79237,8.33e-23,111
fragment_60,AC074286.5,100.000,60,0,0,1,60,79177,79236,2.81e-22,109
fragment_59,AC074286.5,100.000,59,0,0,1,59,79177,79235,9.50e-22,107
fragment_58,AC074286.5,100.000,58,0,0,1,58,79177,79234,3.20e-21,105
fragment_57,AC074286.5,100.000,57,0,0,1,57,79177,79233,1.08e-20,104
fragment_56,AC074286.5,100.000,56,0,0,1,56,79177,79232,3.62e-20,102
fragment_55,AC074286.5,100.000,55,0,0,1,55,79177,79231,1.21e-19,100
fragment_54,AC074286.5,100.000,54,0,0,1,54,79177,79230,4.07e-19,98.7
fragment_53,AC074286.5,100.000,53,0,0,1,53,79177,79229,1.36e-18,96.9
fragment_52,AC074286.5,100.000,52,0,0,1,52,79177,79228,4.55e-18,95.1
fragment_51,AC074286.5,100.000,51,0,0,1,51,79177,79227,1.51e-17,93.3
fragment_50,AC074286.5,100.000,50,0,0,1,50,79177,79226,5.29e-17,91.5
fragment_49,AC074286.5,100.000,49,0,0,1,49,79177,79225,1.76e-16,89.7
fragment_48,AC074286.5,100.000,48,0,0,1,48,79177,79224,5.83e-16,87.8
fragment_47,AC074286.5,100.000,47,0,0,1,47,79177,79223,1.93e-15,86.0
fragment_46,AC074286.5,100.000,46,0,0,1,46,79177,79222,6.35e-15,84.2
fragment_45,AC074286.5,100.000,45,0,0,1,45,79177,79221,2.09e-14,82.4
fragment_44,AC074286.5,100.000,44,0,0,1,44,79177,79220,6.83e-14,80.6
fragment_43,AC074286.5,100.000,43,0,0,1,43,79177,79219,2.22e-13,78.8
fragment_42,AC074286.5,100.000,42,0,0,1,42,79177,79218,7.21e-13,77.0
fragment_41,AC074286.5,100.000,41,0,0,1,41,79177,79217,2.32e-12,75.2
fragment_40,AC074286.5,100.000,40,0,0,1,40,79177,79216,7.43e-12,73.4
fragment_39,AC074286.5,100.000,39,0,0,1,39,79177,79215,2.36e-11,71.6
fragment_26,AC074286.5,100.000,26,0,0,1,26,79177,79202,8.07e-05,48.2
fragment_25,AC074286.5,100.000,25,0,0,1,25,79177,79201,2.82e-04,46.4
fragment_24,AC074286.5,100.000,24,0,0,1,24,79177,79200,0.001,44.6
fragment_23,AC074286.5,100.000,23,0,0,1,23,79177,79199,0.003,42.8
fragment_22,AC074286.5,100.000,22,0,0,1,22,79177,79198,0.012,41.0
fragment_21,AC074286.5,100.000,21,0,0,1,21,79177,79197,0.042,39.2


